paper_id,scientist_id
W4396218883,A5101277286
W4396218883,A5113072253
W4396218883,A5102656750
W4396218883,A5020877776
W4396218883,A5095927551
W4396218883,A5008272407
W4396218883,A5070413175
W4396218883,A5103279311
W4396218883,A5001977967
W4396218883,A5060603592
W4396231664,A5024175424
W4396231664,A5037635525
W4396231664,A5075366571
W4396231664,A5050134236
W4396494961,A5091623976
W4396494961,A5042672873
W4396494961,A5051274730
W4396494961,A5082648063
W4396494961,A5020057596
W4396494961,A5046051536
W4396494961,A5022452005
W4396494961,A5109238263
W4396494961,A5071053092
W4396494961,A5036684697
W4396494961,A5068993139
W4396494961,A5027182289
W4396494961,A5023078719
W4396512506,A5064772102
W4396519634,A5046170327
W4396519634,A5001383699
W4396519634,A5078504831
W4396519634,A5011419326
W4396519634,A5109690218
W4396519634,A5048608381
W4396519634,A5100627950
W4396519634,A5079786615
W4396519634,A5111185559
W4396519634,A5100450146
W4396519634,A5043270824
W4396519634,A5028496095
W4396519634,A5100706364
W4396544408,A5046028979
W4396544408,A5023048313
W4396544408,A5034825480
W4396544408,A5003557450
W4396544408,A5101761271
W4396544408,A5045730317
W4396544408,A5068465223
W4396544408,A5061868538
W4396544408,A5079249587
W4396544408,A5019277227
W4396544408,A5057342168
W4396544408,A5063284671
W4396544408,A5058808477
W4396544408,A5043987277
W4396544408,A5070903928
W4396544408,A5002133346
W4396544408,A5058978838
W4396544408,A5062594278
W4396544408,A5029779082
W4396544408,A5030682946
W4396544408,A5022995734
W4396544408,A5103563216
W4396544408,A5028643512
W4396544408,A5025375747
W4396544408,A5055273808
W4396544408,A5029707457
W4396544408,A5084712772
W4396544408,A5088323299
W4396544408,A5056012729
W4396544408,A5069247684
W4396544408,A5029178819
W4396544408,A5070486532
W4396544408,A5046894023
W4396544408,A5020241070
W4396544408,A5086706224
W4396544408,A5049406054
W4396544408,A5081627141
W4396544408,A5065959584
W4396544408,A5089131066
W4396544408,A5091120394
W4396544408,A5034118773
W4396544408,A5001682484
W4396544408,A5063226324
W4396544408,A5003835601
W4396544408,A5038534642
W4396561824,A5049411008
W4396561824,A5010379448
W4396561824,A5046819887
W4396561824,A5004840750
W4396561824,A5043491217
W4396561824,A5067389037
W4396561824,A5030728905
W4396561824,A5025402303
W4396561824,A5038231468
W4396561824,A5076423165
W4396561824,A5049024242
W4396561824,A5037632878
W4396561824,A5061082096
W4396561824,A5003856334
W4396561824,A5018436834
W4396561824,A5061089118
W4396561824,A5016111941
W4396561824,A5012817292
W4396561824,A5063755496
W4396571213,A5100328570
W4396571213,A5062471282
W4396571213,A5100756528
W4396571213,A5101347008
W4396571213,A5069914324
W4396571240,A5050368415
W4396571240,A5007493880
W4396571240,A5052695708
W4396571240,A5028743667
W4396571240,A5056728544
W4396571240,A5067329171
W4396571240,A5045139107
W4396571240,A5036325940
W4396571240,A5088476247
W4396571240,A5104292666
W4396571240,A5058355502
W4396571240,A5028150737
W4396571240,A5051888634
W4396571240,A5046527678
W4396571240,A5019866348
W4396571240,A5083085650
W4396571240,A5028710105
W4396571240,A5015766388
W4396571240,A5011863718
W4396571240,A5019034145
W4396571240,A5041326568
W4396571240,A5043125083
W4396571240,A5031869321
W4396571240,A5091882595
W4396571240,A5073165908
W4396571240,A5003690611
W4396571240,A5057806356
W4396571240,A5045489401
W4396571240,A5005156859
W4396571240,A5026197514
W4396571240,A5113803991
W4396571240,A5114444398
W4396571240,A5102919295
W4396571240,A5067875549
W4396571240,A5027857526
W4396571240,A5111386733
W4396571240,A5076353357
W4396571240,A5033079310
W4396579454,A5049094493
W4396579454,A5039383022
W4396579454,A5025832543
W4396579454,A5034391979
W4396583187,A5053023156
W4396672688,A5096716931
W4396676520,A5100304330
W4396676520,A5081922784
W4396676520,A5102333298
W4396676520,A5100689639
W4396676520,A5100707970
W4396676520,A5071082922
W4396676520,A5048126918
W4396707011,A5027715721
W4396707011,A5003063566
W4396707011,A5030196845
W4396707011,A5017426085
W4396732594,A5063058792
W4396732594,A5067893575
W4396732594,A5049726245
W4396732594,A5105988307
W4396732594,A5055332125
W4396732594,A5023569800
W4396732594,A5028874292
W4396732594,A5067288921
W4396732594,A5101766282
W4396732594,A5029112916
W4396732594,A5040034865
W4396732594,A5056903946
W4396732594,A5101800561
W4396732594,A5100652068
W4396732594,A5086618312
W4396732594,A5025340342
W4396732594,A5023618309
W4396732594,A5048839783
W4396732594,A5052126825
W4396732594,A5082035669
W4396732594,A5007994908
W4396732594,A5048977087
W4396732594,A5045844753
W4396732594,A5063970425
W4396732594,A5100710705
W4396732594,A5030288536
W4396732594,A5037892946
W4396732594,A5100378060
W4396732594,A5019804925
W4396732594,A5044268097
W4396732594,A5082572225
W4396732594,A5023239182
W4396732594,A5000312223
W4396732794,A5064895139
W4396732794,A5101417654
W4396779996,A5087170565
W4396779996,A5076757796
W4396779996,A5027324945
W4396779996,A5090969842
W4396779996,A5038738773
W4396779996,A5006768575
W4396779996,A5000017093
W4396779996,A5047512270
W4396798934,A5011636440
W4396798934,A5081922784
W4396798934,A5006346029
W4396798934,A5000539186
W4396798934,A5072750723
W4396798934,A5024960915
W4396798934,A5071082922
W4396798934,A5103527307
W4396798934,A5048126918
W4396822711,A5041195001
W4396822711,A5044110791
W4396822711,A5003500959
W4396835361,A5101700882
W4396835361,A5102301355
W4396845618,A5092963767
W4396845618,A5093274325
W4396845618,A5113205379
W4396847062,A5097687459
W4396847062,A5097687477
W4396847062,A5097795141
W4396847062,A5097687478
W4396860162,A5089863301
W4396860162,A5016085375
W4396860162,A5010759322
W4396860162,A5111038957
W4396860162,A5108687349
W4396860162,A5028164117
W4396862222,A5100387258
W4396862222,A5088157671
W4396862222,A5060054465
W4396862222,A5102664064
W4396862222,A5013312834
W4396862222,A5093294753
W4396862222,A5008992164
W4396862222,A5091309362
W4396862222,A5042597057
W4396862222,A5036096394
W4396903059,A5074521357
W4396903059,A5090129575
W4396903059,A5034799127
W4396903059,A5032575818
W4396903059,A5083345783
W4396909612,A5033259978
W4396909612,A5074416209
W4396909612,A5041562761
W4396909612,A5020366187
W4396909612,A5047867173
W4396909612,A5001587364
W4396909612,A5042118477
W4396909612,A5061600297
W4396909612,A5074510664
W4396919436,A5112672074
W4396919436,A5058870011
W4396919436,A5043082526
W4396919436,A5067818038
W4396919436,A5024181281
W4396919436,A5082704849
W4396948700,A5102859957
W4396948700,A5086817616
W4396948700,A5089243365
W4396948700,A5032985224
W4396948700,A5063031189
W4396948700,A5065072320
W4396948700,A5083662906
W4396948700,A5050179543
W4396948700,A5102023279
W4396948700,A5001079218
W4396948700,A5025140656
W4396948700,A5088300806
W4396948700,A5008302156
W4396948700,A5030437735
W4396948700,A5057247667
W4396948700,A5115602958
W4396948700,A5081428881
W4396953534,A5049819609
W4396953534,A5010525078
W4396953534,A5045271110
W4396994494,A5098673993
W4396994494,A5062726730
W4396994494,A5094247248
W4396994494,A5031089304
W4396994494,A5020238509
W4396994494,A5091727866
W4397017012,A5100298455
W4397017012,A5029880301
W4397017012,A5082241181
W4397017012,A5020298436
W4397017012,A5085719140
W4397032861,A5090321296
W4397032861,A5092772093
W4397032861,A5077825028
W4397032861,A5036260513
W4397032861,A5091045272
W4397032861,A5102962941
W4397032861,A5013749788
W4397032861,A5044142223
W4397032861,A5066676165
W4397032861,A5044878994
W4397290137,A5060850749
W4397290137,A5109916252
W4397290137,A5110104310
W4397290137,A5057871020
W4397290137,A5087705837
W4397290137,A5064670823
W4397290137,A5043373594
W4397290137,A5087361969
W4397290137,A5027562227
W4397290137,A5091305347
W4397290137,A5073165570
W4397290137,A5012347750
W4397290137,A5058007200
W4397290137,A5070999938
W4397290137,A5067513082
W4397290137,A5044691342
W4397290137,A5002809439
W4397290137,A5083429918
W4397290137,A5076049427
W4397290137,A5088637068
W4397290137,A5082782686
W4398134530,A5103075675
W4398134530,A5101865934
W4398134530,A5014666440
W4398134530,A5105412549
W4398134530,A5101868782
W4398134530,A5100723649
W4398134530,A5052426476
W4398134530,A5101344160
W4398134530,A5037160679
W4398134530,A5103634734
W4398134530,A5113621228
W4398134530,A5079900955
W4398134530,A5100385667
W4398134530,A5017777546
W4398134530,A5038563602
W4398143035,A5046293778
W4398143035,A5058602967
W4398143035,A5038917290
W4398143035,A5055724192
W4398143035,A5014734216
W4398143035,A5077513977
W4398143035,A5110200121
W4398143035,A5002738816
W4398143035,A5021791396
W4398143035,A5079248541
W4398143035,A5089857613
W4398143035,A5021350165
W4398143035,A5037504589
W4398143035,A5020813298
W4398143035,A5044865868
W4398143035,A5104343042
W4398143035,A5079419150
W4398143035,A5013171796
W4398143035,A5057724662
W4398143035,A5024790265
W4398143035,A5018530098
W4398167311,A5032415948
W4398167311,A5040680611
W4398167311,A5008592206
W4398167311,A5013843853
W4398167311,A5044956091
W4398167311,A5035812879
W4398167311,A5100328133
W4398167311,A5053237579
W4398202884,A5057374625
W4398202884,A5010925929
W4398202884,A5055641354
W4398202884,A5108934432
W4398202884,A5010858274
W4398202884,A5086212554
W4398202884,A5078279657
W4398202884,A5007594396
W4398202884,A5060033823
W4398766373,A5085368191
W4398766373,A5109393541
W4398766373,A5019626194
W4398766373,A5092179439
W4398766373,A5020825939
W4398766373,A5023005082
W4398766373,A5042917764
W4398766373,A5015599458
W4398766373,A5081806047
W4398766373,A5109392994
W4398766373,A5046040598
W4398766373,A5071794237
W4398766373,A5008343293
W4398766373,A5043512230
W4398766373,A5021410539
W4398766373,A5089444602
W4398766373,A5084865365
W4398766373,A5040219451
W4398766373,A5045328868
W4398766373,A5113544119
W4398766373,A5046456746
W4398766373,A5075546358
W4398766373,A5098810050
W4398766373,A5022455023
W4398766373,A5007857971
W4398766373,A5021061571
W4398766373,A5024003056
W4398766373,A5032180724
W4398766446,A5109666934
W4398766446,A5014246112
W4398766446,A5014369752
W4398766446,A5043780039
W4399028741,A5016376745
W4399042909,A5098880678
W4399042909,A5035954131
W4399046486,A5030316044
W4399046486,A5050279337
W4399046486,A5030101968
W4399046486,A5100782071
W4399046486,A5074967383
W4399046486,A5001678639
W4399046486,A5005375790
W4399133764,A5100506935
W4399133764,A5101917296
W4399133764,A5083554851
W4399133764,A5046455591
W4399133764,A5107930697
W4399168337,A5022883297
W4399168337,A5038550389
W4399168337,A5015105117
W4399168337,A5036357902
W4399168337,A5020399355
W4399203757,A5019739552
W4399203757,A5111216631
W4399203757,A5068173669
W4399203787,A5035964802
W4399203787,A5086214965
W4399203787,A5100359374
W4399203787,A5084708084
W4399203787,A5054654885
W4399203787,A5113883188
W4399203787,A5038582279
W4399203787,A5053502496
W4399203787,A5100783614
W4399203787,A5070207000
W4399203787,A5045105562
W4399203787,A5059600583
W4399203787,A5072420982
W4399203787,A5061461549
W4399203787,A5021540495
W4399203787,A5049283725
W4399203787,A5069785760
W4399203787,A5004477893
W4399203787,A5050732860
W4399203787,A5070634479
W4399203787,A5015101485
W4399203787,A5049971021
W4399232674,A5025854394
W4399289333,A5113986035
W4399289333,A5028970899
W4399289333,A5084477919
W4399289333,A5017943288
W4399289333,A5071742051
W4399289333,A5100658217
W4399303350,A5100759962
W4399303350,A5080723807
W4399303350,A5070691088
W4399303350,A5100439719
W4399303350,A5100915446
W4399326707,A5050489675
W4399326707,A5102653398
W4399326707,A5101302211
W4399326707,A5113497042
W4399326707,A5105366572
W4399328683,A5018124333
W4399328683,A5100570350
W4399328683,A5101542177
W4399328683,A5106894216
W4399328683,A5101756862
W4399328683,A5114172522
W4399328683,A5101691380
W4399418910,A5068362864
W4399418910,A5104321962
W4399418910,A5101374093
W4399418910,A5102683652
W4399418910,A5104321962
W4399418910,A5113242664
W4399418910,A5104321963
W4399418910,A5101374093
W4399418910,A5101374093
W4399418910,A5104321962
W4399418910,A5104321963
W4399418910,A5113242664
W4399418910,A5104321962
W4399418910,A5102683652
W4399418910,A5101374093
W4399418910,A5104321963
W4399418910,A5104321963
W4399418910,A5101374093
W4399418910,A5104321962
W4399418910,A5102683652
W4399418910,A5104321963
W4399418910,A5104321962
W4399418910,A5101374093
W4399418910,A5104321963
W4399418910,A5104321962
W4399418910,A5104321962
W4399418910,A5104321963
W4399418910,A5101374093
W4399418910,A5101374093
W4399418910,A5104321962
W4399418910,A5101374093
W4399418910,A5104321963
W4399500292,A5101992054
W4399500292,A5024207362
W4399500292,A5006566810
W4399500292,A5074447542
W4399500292,A5022261541
W4399500292,A5104324285
W4399500292,A5065330348
W4399500292,A5033893045
W4399500292,A5014238634
W4399500292,A5060519108
W4399500292,A5053881319
W4399500292,A5019083727
W4399500292,A5027213116
W4399500292,A5065535610
W4399549238,A5100341599
W4399549238,A5070051841
W4399549238,A5100341605
W4399549238,A5033674277
W4399549238,A5100772600
W4399549238,A5100628007
W4399549238,A5060691608
W4399549238,A5078385885
W4399549238,A5030830976
W4399549238,A5100607273
W4399549238,A5023445411
W4399568457,A5003993083
W4399568457,A5072221758
W4399568457,A5006377403
W4399568457,A5026268638
W4399568457,A5003964217
W4399568457,A5074347392
W4399568457,A5064469812
W4399568457,A5086169017
W4399568457,A5041383042
W4399568457,A5034744923
W4399749592,A5008194781
W4399749592,A5012471844
W4399749592,A5062021846
W4399749592,A5032729576
W4399749592,A5100681695
W4399749592,A5080512559
W4399749592,A5100749818
W4399749592,A5100433706
W4399749592,A5103202252
W4399749592,A5073211292
W4399749592,A5101553574
W4399761522,A5090196673
W4399761522,A5099176484
W4399761522,A5047211032
W4399761522,A5017177355
W4399761522,A5040865345
W4399761522,A5076346701
W4399761522,A5077704957
W4399837985,A5099282586
W4399837985,A9999999999
W4399837985,A5093104489
W4399837985,A5022879772
W4399837985,A5100412545
W4399837985,A5101963245
W4399837985,A5110359464
W4399837985,A5011677827
W4399837985,A5088959383
W4399837985,A5021279978
W4399837985,A5016537530
W4399837985,A5100311319
W4399837985,A5085094109
W4399837985,A5069683163
W4399837985,A5100626090
W4399837985,A5101373358
W4399837985,A5109735403
W4399837985,A5066559797
W4399837985,A5014482509
W4399837985,A5003324011
W4399837985,A5107993273
W4399837985,A5059572404
W4399837985,A5101252053
W4399837985,A5010470278
W4399837985,A5044042138
W4399837985,A5088683171
W4399837985,A5109779247
W4399837985,A5003347495
W4399837985,A5111234398
W4399837985,A5113258512
W4399837985,A5065882341
W4399837985,A5111234399
W4399837985,A5090754832
W4399837985,A5113163352
W4399837985,A5017838219
W4399837985,A5102266468
W4399837985,A5001986173
W4399837985,A5101398927
W4399837985,A5101382798
W4399837985,A5108935599
W4399837985,A5055536100
W4399837985,A5025708941
W4399837985,A5101328049
W4399837985,A5030034021
W4399837985,A5108867116
W4399837985,A5100626730
W4399837985,A5101382799
W4399837985,A5103907776
W4399837985,A5102725266
W4399837985,A5058973687
W4399837985,A5052284218
W4399837985,A5111178865
W4399837985,A5100659515
W4399837985,A5060049598
W4399837985,A5018336656
W4399837985,A5035898033
W4399837985,A5100380111
W4399907167,A5022162347
W4399907167,A5034501530
W4399907167,A5099355400
W4399907167,A5061974327
W4399907167,A5101927611
W4399907167,A5101893494
W4399907167,A5101384118
W4399907167,A5020902145
W4399907167,A5114180659
W4399907167,A5019606502
W4399907167,A5041303379
W4399970333,A5114181298
W4399970333,A5088413936
W4399970333,A5090914559
W4399970333,A5037271211
W4399970333,A5093571371
W4399970333,A5108946710
W4399970333,A5054151444
W4399970333,A5064033539
W4399970333,A5059136817
W4399970333,A5111237315
W4399970333,A5077839715
W4399970333,A5093571369
W4399970333,A5026187889
W4399970333,A5022465722
W4399970333,A5108946709
W4399970333,A5111970100
W4399970333,A5083360463
W4399970333,A5073506559
W4399976631,A5067212599
W4399976631,A5101956025
W4399976631,A5055931573
W4399976631,A5100449160
W4399976631,A5038216241
W4399976631,A5108446700
W4399976631,A5050506728
W4399976631,A5076196589
W4399976631,A5100673667
W4399996589,A5007844989
W4399996589,A5028406610
W4399996589,A5019240980
W4399996589,A5027068224
W4399996589,A5064609762
W4399996589,A5001098185
W4399996589,A5017602376
W4399996589,A5067702746
W4399996589,A5081466983
W4399996589,A5031166519
W4399996589,A5073071716
W4399996589,A5018667702
W4399996589,A5043780039
W4399996589,A5054409380
W4399996589,A5037366436
W4399996589,A5079568414
W4400010769,A5071415742
W4400010769,A5081509914
W4400014994,A5080982027
W4400014994,A5100444654
W4400014994,A5016647580
W4400014994,A5100455570
W4400014994,A5000607137
W4400014994,A5100720060
W4400014994,A5101838386
W4400047099,A5024191967
W4400047099,A5093650413
W4400047099,A5093650414
W4400047099,A5058408154
W4400057658,A5067958182
W4400057658,A5015548774
W4400057658,A5039659770
W4400079332,A5072450440
W4400079332,A5084019439
W4400079332,A5044508823
W4400079332,A5031059481
W4400079332,A5031079359
W4400136096,A5094093840
W4400136096,A5100693850
W4400143016,A5054172270
W4400143016,A5053180405
W4400143016,A5108420557
W4400143016,A5005300216
W4400143016,A5102985338
W4400143016,A5028693939
W4400145965,A5012505948
W4400145965,A5066385303
W4400145965,A5093391401
W4400145965,A5052538329
